Setor;Categoria;Despesas;jun/25;jul/25;ago/25;set/25;out/25;nov/25;dez/25;jan/26
Jurídico;Despesas com Pessoal;Acordos Trabalhistas;1750;750;750;750;750;750;750;750
Financeiro;Despesas com Pessoal;Adiantamento - Credenciado Administrativo;;4150;6750;5950;3500;6405;4450;9967
Jurídico;Despesas com Pessoal;Adiantamento - Credenciado Administrativo;;;;;5000;500;;
Licitaįões;Despesas com Pessoal;Adiantamento - Credenciado Administrativo;;320;;;;1500;1500;
Marketing;Despesas com Pessoal;Adiantamento - Credenciado Administrativo;;;;;;;;1250
Operacional;Despesas com Pessoal;Adiantamento - Credenciado Administrativo;;;;;;;1000;
RH;Despesas com Pessoal;Adiantamento - Credenciado Administrativo;;4000;8000;1600;2000;1000;2000;2250
TI;Despesas com Pessoal;Adiantamento - Credenciado TI;;;500;;;;;500
TI;Despesas com Pessoal;Adiantamento - Credenciado TI;;1500;;500;2500;3000;27000;1500
Administrativo;Despesas Administrativas;Água e Esgoto;;;;;154;;1218;
Administrativo;Despesas Administrativas;Alimentaįão/Refeiįão;266;463;4820;716;1523;2113;2222;541
Comercial;Despesas Administrativas;Alimentaįão/Refeiįão;367;;;;;;;
Financeiro;Despesas Administrativas;Alimentaįão/Refeiįão;171;731;2014;;;;;121
Licitaįões;Despesas Administrativas;Alimentaįão/Refeiįão;;;;215;;;;
Operacional;Despesas Administrativas;Alimentaįão/Refeiįão;36;327;133;;;269;;43
RH;Despesas Administrativas;Alimentaįão/Refeiįão;699;869;;;624;;;739
TI;Despesas Administrativas;Alimentaįão/Refeiįão;;317;;167;710;;;
Administrativo;Despesas Administrativas;Alvarás/Licenįas Públicas;232;602;607;377;370;370;370;1031
Administrativo;Despesas Administrativas;Assessoria/Associaįões;;;;;;;;286
Licitaįões;Despesas Administrativas;Assessoria/Associaįões;;;;42;;;;444
Operacional;Despesas Administrativas;Assessoria/Associaįões;525;422;422;;;543;;
Operacional;Despesas com Pessoal;Bonificaįão/Premiaįão;10000;;;;;;;
Jurídico;Despesas Administrativas;Cartório;75;;;;;;;
RH;Despesas Administrativas;Cartório;;;78;;;;;
Administrativo;Serviįos;Cauįão;;;5730;;;;;
Administrativo;Ativos;Celular e/ou aparelho de comunicaįão;;;;;;;2100;816
TI;Ativos;Celular e/ou aparelho de comunicaįão;;2052;3076;4209;3475;3098;1133;1345
Administrativo;Despesas Administrativas;Combustível;;;;;;453;430;80
Financeiro;Despesas Administrativas;Combustível;;;;;;;;65
Operacional;Despesas Administrativas;Combustível;;;;;;98;;
RH;Despesas Administrativas;Combustível;160;37;;;28;28;;
TI;Despesas Administrativas;Combustível;50;235;123;30;100;;92;50
Administrativo;Outros Custos;Combustível - Operacional;;;;;100;;411;
Licitaįões;Outros Custos;Combustível - Operacional;;;;150;;;;
Operacional;Outros Custos;Combustível - Operacional;831;1177;1506;1279;1809;2628;1230;549
Jurídico;Custo dos Serviįos Prestados;Comissões;;;;;793;881;3190;2612
Licitaįões;Custo dos Serviįos Prestados;Comissões;;;;;1019;1138;3994;4850
Administrativo;Outros Custos;Compra de insumos;2458;4357;5198;5122;1182;1447;1958;6809
Financeiro;Outros Custos;Compra de insumos;;232;127;;;;;
Operacional;Outros Custos;Compra de insumos;844;668;;;;;;
RH;Outros Custos;Compra de insumos;7;;;13;24;;;
TI;Ativos;Computador, notebook e/ou periféricos;;;;;;;198;539
Financeiro;Ativos;Computador, notebook e/ou periféricos;;;;;;;;35
TI;Ativos;Computador, notebook e/ou periféricos;1120;1939;1862;539;539;1191;1183;512
Administrativo;Serviįos;Consórcios - a contemplar;2840;2840;2840;2840;2840;2840;2875;2875
Administrativo;Ativos;Consórcios - contemplados;4877;4877;7301;4877;2413;4825;2413;2413
Administrativo;Despesas Administrativas;Contabilidade;2356;2196;2406;2196;2196;3294;3294;4985
Financeiro;Despesas com Pessoal;Credenciado Administrativo;9250;6338;7350;6250;9614;8463;8496;8155
Jurídico;Despesas com Pessoal;Credenciado Administrativo;4789;5616;10690;12653;8200;7700;8200;10100
Licitaįões;Despesas com Pessoal;Credenciado Administrativo;8183;7687;10682;12587;8000;7500;7125;7125
Marketing;Despesas com Pessoal;Credenciado Administrativo;;;;1500;2500;2483;2500;1250
Operacional;Despesas com Pessoal;Credenciado Administrativo;13500;11000;12187;18700;15137;17085;5576;23109
RH;Despesas com Pessoal;Credenciado Administrativo;5999;4100;4130;3400;5367;4077;4252;6285
Operacional;Custo dos Serviįos Prestados;Credenciado Operacional;1568;1567;2464;2631;2466;2858;4133;20025
Design;Despesas com Pessoal;Credenciado TI;3500;3500;3500;3500;3500;3500;3500;3500
TI;Despesas com Pessoal;Credenciado TI;13417;11500;9000;16000;11252;7973;8270;10500
Administrativo;Despesas Administrativas;Cursos e treinamentos (inativa);;;;4000;;;;
Financeiro;Despesas Administrativas;Cursos e treinamentos (inativa);297;297;;;;;;
Administrativo;Despesas Variáveis;Doaįões;;;390;;1018;;;
Administrativo;Ativos;Eletrodomésticos;144;897;450;895;926;144;2755;403
Administrativo;Despesas de Vendas e Marketing;Endomarketing;;;;43;427;1080;1080;
Marketing;Despesas de Vendas e Marketing;Endomarketing;;;;81;;;;
RH;Despesas de Vendas e Marketing;Endomarketing;;;316;;126;;;
Administrativo;Despesas Administrativas;Energia Elétrica;728;610;610;587;1238;;857;1717
Administrativo;Ativos;Equipamento eletrônico;;255;447;447;447;;1936;1407
Operacional;Ativos;Equipamento eletrônico;;;223;1063;223;223;223;223
TI;Ativos;Equipamento eletrônico;650;1404;1661;1661;2621;1662;;1191
Administrativo;Custo dos Serviįos Prestados;Equipamentos;;117;117;;80;80;82;
Operacional;Custo dos Serviįos Prestados;Equipamentos;;842;172;1283;;7842;;
TI;Ativos;Equipamentos de informática;1;;;;;;;
TI;Ativos;Equipamentos de informática;820;150;4548;4579;315;3384;2631;3021
TI;Equipe;Equipe;5;5;5;4;4;4;7;7
RH;Equipe;Equipe;3;3;2;2;2;1;2;2
Financeiro;Equipe;Equipe;4;4;3;3;3;3;3;3
Operacional;Equipe;Equipe;3;3;3;5;5;4;4;4
Jurídico;Equipe;Equipe;1;1;2;2;2;2;2;1
Licitaįões;Equipe;Equipe;2;2;2;2;2;2;2;2
Mídias;Equipe;Equipe;0;0;0;1;1;1;1;1
Design;Equipe;Equipe;1;1;1;1;1;1;1;1
Administrativo;Despesas Administrativas;Estacionamento;300;300;340;300;;8;8;9
Licitaįões;Despesas Administrativas;Estacionamento;;;;109;;;;10
Operacional;Despesas Administrativas;Estacionamento;;;;;;65;;
Administrativo;Despesas Variáveis;Eventos/Confraternizaįões;;;;;;4185;25614;330
Administrativo;Despesas Administrativas;Eventos/Confraternizaįões;;;;;;;;2155
Administrativo;Despesas Variáveis;Eventual - PJ;;;;650;;80;9967;2917
Financeiro;Despesas Variáveis;Frete 2;;;;;;;;8
Administrativo;Despesas Administrativas;Honorários advocatícios;;;;4023;8045;4023;4023;4023
Jurídico;Despesas Administrativas;Honorários advocatícios;;;;;;;4023;4023
Administrativo;Despesas Variáveis;Hospedagem;;;;585;3431;;;
Operacional;Custo dos Serviįos Prestados;Incentivo Veicular;;;;;;;900;900
Administrativo;Despesas Administrativas;Internet;256;141;115;256;371;256;256;141
Administrativo;Despesas Financeiras;IOF;1;11;24;19;11;3;66;46
Administrativo;Outros Tributos;IPVA;;;260;;;;;2157
Operacional;Outros Tributos;IPVA;;;;;;;;141
Administrativo;Despesas Administrativas;Licenįa de aplicativos e/ou aluguel de softwares - Administrativo;1250;1564;323;841;2729;3884;7206;1943
Comercial;Despesas Administrativas;Licenįa de aplicativos e/ou aluguel de softwares - Administrativo;1934;1855;1984;1984;561;2126;;
Financeiro;Despesas Administrativas;Licenįa de aplicativos e/ou aluguel de softwares - Administrativo;1665;2051;2261;1895;2348;2295;2295;2295
Jurídico;Despesas Administrativas;Licenįa de aplicativos e/ou aluguel de softwares - Administrativo;;;;;;;;118
Licitaįões;Despesas Administrativas;Licenįa de aplicativos e/ou aluguel de softwares - Administrativo;813;;813;813;813;813;1625;813
RH;Despesas Administrativas;Licenįa de aplicativos e/ou aluguel de softwares - Administrativo;;;2148;1420;1480;1480;1676;
TI;Despesas Administrativas;Licenįa de aplicativos e/ou aluguel de softwares - Administrativo;85;228;792;401;789;82;259;1270
Comercial;Despesas de Vendas e Marketing;Licenįa de aplicativos e/ou aluguel de softwares - Design/MKT;;142;;;;;;
Design;Despesas de Vendas e Marketing;Licenįa de aplicativos e/ou aluguel de softwares - Design/MKT;174;174;139;209;174;313;209;174
Marketing;Despesas de Vendas e Marketing;Licenįa de aplicativos e/ou aluguel de softwares - Design/MKT;;;;;40;66;66;66
Operacional;Outros Custos;Licenįa de aplicativos e/ou aluguel de softwares - Operacional;3152;2391;1807;2607;7157;3686;3810;3841
TI;Despesas Administrativas;Licenįa de aplicativos, domínios e/ou aluguel de softwares - TI;;;;;;;387;
TI;Despesas Administrativas;Licenįa de aplicativos, domínios e/ou aluguel de softwares - TI;4924;2785;1897;3045;1244;970;2817;3264
Administrativo;Despesas Administrativas;Licenciamento Veículos;;1319;1910;2339;233;233;;
Administrativo;Despesas Administrativas;Limpeza e/ou Faxina;900;607;1732;2304;2471;2131;2431;2585
Administrativo;Despesas Variáveis;Locaįão de veículos;;;;;;;;290
Licitaįões;Despesas Variáveis;Locaįão de veículos;;;;;;;;310
RH;Despesas Variáveis;Locaįão de veículos;;;;;;;;590
Administrativo;Despesas Administrativas;Locaįão Imóveis - Despesas;4500;4209;4231;6321;6441;6289;6415;6309
Administrativo;Despesas Administrativas;Manutenįão de Imobilizado;;15;75;;440;19;;
Operacional;Despesas Administrativas;Manutenįão de Imobilizado;;;115;3000;3300;;;
RH;Despesas Administrativas;Manutenįão de Imobilizado;;;;50;;;;
Operacional;Despesas Administrativas;Manutenįão de Máquinas/Utensílios;;33;;;;;;
Administrativo;Outros Custos;Manutenįão de Veículos;;;;;;;;1002
Operacional;Outros Custos;Manutenįão de Veículos;642;5024;;3199;11675;;340;1002
Design;Despesas de Vendas e Marketing;Marketing e publicidade;;;;;;;669;
Marketing;Despesas de Vendas e Marketing;Marketing e publicidade;;166;;;;;;
Administrativo;Despesas Administrativas;Material de Escritório;177;1192;964;941;404;345;1928;1861
Financeiro;Despesas Administrativas;Material de Escritório;;493;;;;;;
Operacional;Despesas Administrativas;Material de Escritório;;;577;1206;2582;;;
RH;Despesas Administrativas;Material de Escritório;25;26;;;61;18;;
TI;Despesas Administrativas;Material de Escritório;;425;;79;485;312;;
Administrativo;Ativos;Móveis e Utensílios;412;893;482;482;626;;540;10296
TI;Ativos;Móveis e Utensílios;;;;;;;7800;4080
Administrativo;Despesas Administrativas;Multas - Veículos;;456;14267;235;;;;
Administrativo;Despesas Financeiras;Pagamento de Empréstimos;9753;7655;9631;7865;7655;7655;7655;13820
Administrativo;Despesas Administrativas;Pedágio / TAG;;;32;489;779;329;;
Administrativo;Outros Custos;Pedágio e/ou Cobranįa automática (TAG);;2439;1614;18;;201;631;672
Licitaįões;Outros Custos;Pedágio e/ou Cobranįa automática (TAG);;;;44;;;;
Operacional;Outros Custos;Pedágio e/ou Cobranįa automática (TAG);;37;;39;;113;18;
Administrativo;Despesas Administrativas;Seguro de Veículos;;795;795;795;795;795;;3928
Administrativo;Despesas Financeiras;Seguro Fianįa;;;;;;193;;
Administrativo;Despesas Administrativas;Seguro Predial;;;;;;;;78
Administrativo;Despesas Administrativas;Simples Nacional (DAS) - Parcelamento;2294;2294;2315;2333;2353;2373;2390;2409
Administrativo;Despesas Financeiras;Tarifas Bancárias;507;525;493;2141;451;447;369;491
Design;Despesas Financeiras;Tarifas Bancárias;;;;;;1;1;1
Financeiro;Despesas Financeiras;Tarifas Bancárias;2;7;2;3;2;3;3;4
Jurídico;Despesas Financeiras;Tarifas Bancárias;6;2;3;2;2;2;3;5
Licitaįões;Despesas Financeiras;Tarifas Bancárias;1;1;1;2;1;2;2;3
Marketing;Despesas Financeiras;Tarifas Bancárias;;;;;1;;1;1
Operacional;Despesas Financeiras;Tarifas Bancárias;4;3;2;4;1;2;;4
RH;Despesas Financeiras;Tarifas Bancárias;3;2;3;3;2;2;1;1
TI;Despesas Financeiras;Tarifas Bancárias;3;3;4;6;5;4;3;4
Administrativo;Despesas Variáveis;Táxi e/ou aplicativos de transporte;;;137;82;;12;526;93
Financeiro;Despesas Variáveis;Táxi e/ou aplicativos de transporte;60;;;;;12;12;
Jurídico;Despesas Variáveis;Táxi e/ou aplicativos de transporte;;;;;;;;31
Licitaįões;Despesas Variáveis;Táxi e/ou aplicativos de transporte;;;;;;;;9
Marketing;Despesas Variáveis;Táxi e/ou aplicativos de transporte;;;;;;;;21
Operacional;Despesas Variáveis;Táxi e/ou aplicativos de transporte;;;;;226;32;;54
RH;Despesas Variáveis;Táxi e/ou aplicativos de transporte;23;;11;34;44;;;
TI;Despesas Variáveis;Táxi e/ou aplicativos de transporte;;;13;62;442;148;59;311
Administrativo;Despesas Administrativas;Telefonia Móvel e/ou Fixa;3606;3995;3611;3609;3232;;1717;2214
Design;Despesas Variáveis;Traslados - Deslocamentos;;;;;462;;;
RH;Despesas com Pessoal;Uniformes e/ou Vestimentas;;;;;;;2540;3569
Financeiro;Despesas com Pessoal;Uniformes e/ou Vestimentas;;;;;;;;3
TI;Despesas com Pessoal;Uniformes e/ou Vestimentas;;;;499;;;;
Administrativo;Ativos;Veículos;4601;;4601;4601;4851;4739;43938;9203
Operacional;Ativos;Veículos;;;;;380;;;
Administrativo;Despesas Variáveis;Viagens;;;325;;5850;13639;;
RH;Despesas Variáveis;Viagens;;;504;;;;;
