Empresa;Projeto;Categoria;jun/25;jul/25;ago/25;set/25;out/25;nov/25;dez/25
DZM;DZM - Alcalinas;Despesas Administrativas;0;484;0;345;374;374;374
DZM;DZM - G2;Despesas Administrativas;15000;9143;9143;9143;9143;9143;9143
DZM;DZM - ImÛveis Guilhermina;Despesas Administrativas;523;1067;157;338;369;349;606
DZM;DZM - ImÛveis Guilhermina;Despesas Financeiras;3;4;0;0;0;0;0
DZM;DZM - ImÛveis Guilhermina;Impostos;0;140;0;0;0;0;0
DZM;DZM - ImÛveis Guilhermina;Outras Receitas;0;0;0;0;0;0;0
DZM;DZM - ImÛveis Guilhermina;Receita Bruta de Vendas;1822;1859;1834;1899;816;768;776
DZM;DZM - ImÛveis Guilhermina;Receitas Financeiras;7;0;18;18;0;39;0
DZM;DZM - Mar Brasil;Ativos;0;0;0;771;0;0;1500
DZM;DZM - Mar Brasil;Custo dos ServiÁos Prestados;0;0;140;0;0;0;0
DZM;DZM - Mar Brasil;Despesas Administrativas;2435;1792;2063;400;100;180;9367
DZM;DZM - Mar Brasil;Despesas Financeiras;3;14;0;0;0;0;0
DZM;DZM - Mar Brasil;Despesas Vari·veis;3142;49;72;0;610;40;0
DZM;DZM - Mar Brasil;Despesas com Pessoal;1000;0;0;350;0;0;0
DZM;DZM - Mar Brasil;RecuperaÁ„o de Despesas Vari·veis;5363;5363;5363;5363;5363;5363;5363
DZM;DZM - Mar Brasil - ClimatizaÁ„o;Despesas Administrativas;0;0;0;0;700;800;1000
DZM;DZM - Mar Brasil - ClimatizaÁ„o;Despesas de Vendas e Marketing;0;0;0;0;0;0;1290
DZM;DZM - Pessoal;Despesas Administrativas;0;0;1027;2355;3278;359;0
DZM;DZM - Pessoal;Despesas Financeiras;0;6;0;0;0;0;0
DZM;DZM - Pessoal;Despesas Vari·veis;2829;7676;7205;3384;2033;5775;1979
DZM;DZM - Pessoal;Despesas com Pessoal;0;0;0;0;0;500;0
DZM;DZM - Pessoal;Outras Receitas;0;0;129;129;129;0;0
DZM;DZM - RATEIO;Ativos;0;0;139;0;0;0;0
DZM;DZM - RATEIO;Despesas Administrativas;0;657;1944;1701;4353;3066;2297
DZM;DZM - RATEIO;Despesas Financeiras;0;0;239;239;265;271;274
DZM;DZM - RATEIO;Despesas Vari·veis;0;0;0;64;0;0;794
DZM;DZM - RATEIO;Despesas com Pessoal;0;0;0;1848;0;0;0
DZM;DZM - RATEIO;Despesas de Vendas e Marketing;0;0;0;0;0;20000;0
DZM;DZM - RATEIO;Impostos;5343;0;10532;16983;21438;21068;20563
DZM;DZM - RATEIO;Outras Receitas;0;0;0;0;2;1;3
DZM;DZM - RATEIO;RecuperaÁ„o de Despesas Vari·veis;0;0;1;284;0;60;0
DZM;DZM - Rancho da Praia;Ativos;0;1613;244;2514;827;1257;1634
DZM;DZM - Rancho da Praia;Credenciado Administrativo;2996;3493;3056;3721;2500;3300;3800
DZM;DZM - Rancho da Praia;Custo dos ServiÁos Prestados;169;150;585;655;125;410;855
DZM;DZM - Rancho da Praia;Despesas Administrativas;4917;5466;8804;7491;9428;15380;4729
DZM;DZM - Rancho da Praia;Despesas Financeiras;3;114;54;29;0;0;1
DZM;DZM - Rancho da Praia;Despesas Vari·veis;3508;2530;1900;3138;2162;6219;6748
DZM;DZM - Rancho da Praia;Despesas com Pessoal;0;619;1174;84;310;0;1650
DZM;DZM - Rancho da Praia;Outras Receitas;0;1;0;0;0;0;0
DZM;DZM - Rancho da Praia;Receita Bruta de Vendas;18778;43989;14848;23840;24030;20745;9258
DZM;DZM - RibeirÛpolis - Galp„o 0643;Custo dos ServiÁos Prestados;665;0;0;0;0;0;0
DZM;DZM - RibeirÛpolis - Galp„o 0643;Despesas Administrativas;500;975;1717;1493;3251;874;4944
DZM;DZM - RibeirÛpolis - Galp„o 0643;Despesas Financeiras;2;0;0;0;0;0;0
DZM;DZM - RibeirÛpolis - Galp„o 0643;Despesas Vari·veis;4800;650;40;3779;40;60;3400
DZM;DZM - RibeirÛpolis - Galp„o 0643;Impostos;91;0;0;0;0;0;0
DZM;DZM - TerceirizaÁ„o;Ativos;0;0;0;758;0;0;0
DZM;DZM - TerceirizaÁ„o;Despesas Administrativas;2813;1526;1153;3768;3054;2635;2195
DZM;DZM - TerceirizaÁ„o;Despesas Financeiras;194;108;0;0;0;0;0
DZM;DZM - TerceirizaÁ„o;Despesas Vari·veis;0;83;0;0;0;0;0
DZM;DZM - TerceirizaÁ„o;Despesas com Pessoal;33829;47861;53340;41854;58481;51936;53188
DZM;DZM - TerceirizaÁ„o;Despesas de Vendas e Marketing;0;0;0;1160;496;500;0
DZM;DZM - TerceirizaÁ„o;Outras Receitas;1;1;0;0;0;0;0
DZM;DZM - TerceirizaÁ„o;Receita Bruta de Vendas;44229;49728;55090;51628;53726;63276;74889
DZM;DZM - Ybox;Despesas Administrativas;0;0;34;0;0;0;0
DZM;N/D;RecuperaÁ„o de Despesas Vari·veis;0;0;100;0;0;0;0
DZM;Tchandra Coelho;Ativos;0;0;0;0;0;0;94
DZM;Tchandra Coelho;ConsÛrcios - contemplados;0;0;0;0;2569;2631;2631
DZM;Tchandra Coelho;Despesas Vari·veis;0;0;300;7187;5590;5780;21202
DZM;Ybox - TerceirizaÁ„o;Receita Bruta de Vendas;0;0;0;12220;3464;3345;6714
Mar_BR;Bertioga SEDUC 3151/2025 135/2025;Adiantamento - Credenciado Administrativo;0;0;0;0;2520;0;3516
Mar_BR;Bertioga SEDUC 3151/2025 135/2025;Adiantamento - Credenciado TI;0;0;0;0;600;0;10606
Mar_BR;Bertioga SEDUC 3151/2025 135/2025;Ativos;0;0;0;0;4900;96;25566
Mar_BR;Bertioga SEDUC 3151/2025 135/2025;ConsÛrcios - a contemplar;0;0;0;0;682;0;1129
Mar_BR;Bertioga SEDUC 3151/2025 135/2025;ConsÛrcios - contemplados;0;0;0;0;579;579;948
Mar_BR;Bertioga SEDUC 3151/2025 135/2025;Corretiva - B2G;0;0;0;13;7504;4576;12755
Mar_BR;Bertioga SEDUC 3151/2025 135/2025;Credenciado Administrativo;0;0;0;4421;9092;0;16399
Mar_BR;Bertioga SEDUC 3151/2025 135/2025;Credenciado Operacional;0;0;0;1652;1956;5091;5985
Mar_BR;Bertioga SEDUC 3151/2025 135/2025;Credenciado TI;0;0;0;0;3540;0;4623
Mar_BR;Bertioga SEDUC 3151/2025 135/2025;Custo dos ServiÁos Prestados;0;0;0;0;2917;0;5385
Mar_BR;Bertioga SEDUC 3151/2025 135/2025;Despesas Administrativas;0;0;0;0;23300;12;21183
Mar_BR;Bertioga SEDUC 3151/2025 135/2025;Despesas Financeiras;0;0;0;0;1931;5;3331
Mar_BR;Bertioga SEDUC 3151/2025 135/2025;Despesas Vari·veis;0;0;0;0;1349;0;14210
Mar_BR;Bertioga SEDUC 3151/2025 135/2025;Despesas com Pessoal;0;0;0;0;3970;0;1657
Mar_BR;Bertioga SEDUC 3151/2025 135/2025;Despesas de Vendas e Marketing;0;0;0;0;184;0;795
Mar_BR;Bertioga SEDUC 3151/2025 135/2025;Impostos;0;0;0;0;5947;0;36693
Mar_BR;Bertioga SEDUC 3151/2025 135/2025;Outros Custos;0;0;0;0;5304;120;3451
Mar_BR;Bertioga SEDUC 3151/2025 135/2025;Preventiva - B2G;0;0;0;0;738;46;208
Mar_BR;Bertioga SEDUC 3151/2025 135/2025;Provis„o - IRPJ e CSSL Trimestral;0;0;0;0;4387;0;23440
Mar_BR;Bertioga SEDUC 3151/2025 135/2025;Receita Bruta de Vendas;0;0;0;0;170636;0;398442
Mar_BR;Bertioga SEDUC 3151/2025 135/2025;Receitas Financeiras;0;0;0;0;0;30;2
Mar_BR;Bertioga SEDUC 3151/2025 135/2025;TerceirizaÁ„o de M„o de Obra;0;0;0;0;12894;0;34726
Mar_BR;Bertioga SEDUC 378/2024 54/2024;Corretiva - B2G;5885;2764;3356;228;225;228;0
Mar_BR;Bertioga SEDUC 378/2024 54/2024;Credenciado Operacional;3944;7934;8500;4100;0;0;0
Mar_BR;Bertioga SEDUC 378/2024 54/2024;Custo dos ServiÁos Prestados;250;0;628;378;0;125;0
Mar_BR;Bertioga SEDUC 378/2024 54/2024;Despesas Administrativas;0;2308;3139;2317;0;471;0
Mar_BR;Bertioga SEDUC 378/2024 54/2024;Despesas Financeiras;0;5;1;0;0;0;0
Mar_BR;Bertioga SEDUC 378/2024 54/2024;Despesas Vari·veis;0;0;0;0;0;5;0
Mar_BR;Bertioga SEDUC 378/2024 54/2024;Outros Custos;0;0;410;111;0;0;0
Mar_BR;Bertioga SEDUC 378/2024 54/2024;Preventiva - B2G;0;0;0;110;0;0;0
Mar_BR;Bertioga SEDUC 378/2024 54/2024;TerceirizaÁ„o de M„o de Obra;912;742;1306;0;0;0;0
Mar_BR;Bertioga SESAP 1390/2024 71/2024;Adiantamento - Credenciado Administrativo;0;451;805;412;525;416;0
Mar_BR;Bertioga SESAP 1390/2024 71/2024;Adiantamento - Credenciado TI;0;80;0;27;125;133;0
Mar_BR;Bertioga SESAP 1390/2024 71/2024;Ativos;402;464;953;1301;1054;715;0
Mar_BR;Bertioga SESAP 1390/2024 71/2024;ConsÛrcios - a contemplar;143;151;150;155;142;126;0
Mar_BR;Bertioga SESAP 1390/2024 71/2024;ConsÛrcios - contemplados;246;260;386;266;121;227;0
Mar_BR;Bertioga SESAP 1390/2024 71/2024;Corretiva - B2G;1227;1305;1195;1497;1771;677;0
Mar_BR;Bertioga SESAP 1390/2024 71/2024;Credenciado Administrativo;2107;1852;2378;2921;2403;2175;0
Mar_BR;Bertioga SESAP 1390/2024 71/2024;Credenciado Operacional;4329;84;130;344;536;2354;174
Mar_BR;Bertioga SESAP 1390/2024 71/2024;Credenciado TI;854;800;660;1065;738;583;0
Mar_BR;Bertioga SESAP 1390/2024 71/2024;Custo dos ServiÁos Prestados;76;523;599;449;604;793;0
Mar_BR;Bertioga SESAP 1390/2024 71/2024;Despesas Administrativas;1468;2093;4515;4039;4967;2338;0
Mar_BR;Bertioga SESAP 1390/2024 71/2024;Despesas Financeiras;539;442;572;471;439;384;1
Mar_BR;Bertioga SESAP 1390/2024 71/2024;Despesas Vari·veis;42;204;73;132;282;1002;0
Mar_BR;Bertioga SESAP 1390/2024 71/2024;Despesas com Pessoal;709;163;263;314;828;114;0
Mar_BR;Bertioga SESAP 1390/2024 71/2024;Despesas de Vendas e Marketing;9;26;24;18;39;65;0
Mar_BR;Bertioga SESAP 1390/2024 71/2024;Impostos;3607;3632;3627;3556;3385;3185;0
Mar_BR;Bertioga SESAP 1390/2024 71/2024;Outras Receitas;115;175;466;22;0;0;0
Mar_BR;Bertioga SESAP 1390/2024 71/2024;Outros Custos;439;1086;553;682;1120;512;0
Mar_BR;Bertioga SESAP 1390/2024 71/2024;Outros Tributos;0;0;14;0;0;0;0
Mar_BR;Bertioga SESAP 1390/2024 71/2024;Preventiva - B2G;20;139;289;250;266;56;0
Mar_BR;Bertioga SESAP 1390/2024 71/2024;Provis„o - IRPJ e CSSL Trimestral;1574;1683;1653;1729;2747;1704;0
Mar_BR;Bertioga SESAP 1390/2024 71/2024;Receita Bruta de Vendas;31583;31583;31583;31583;31583;29478;0
Mar_BR;Bertioga SESAP 1390/2024 71/2024;Receitas Financeiras;73;5;1;0;0;7;0
Mar_BR;Bertioga SESAP 1390/2024 71/2024;ServiÁos;3;0;306;0;0;3;0
Mar_BR;Bertioga SESAP 1390/2024 71/2024;TerceirizaÁ„o de M„o de Obra;7117;6829;5668;8924;2686;3274;0
Mar_BR;Capina ElÈtrica / MAM / Crestani / Zasso;Adiantamento - Credenciado Administrativo;0;660;1347;0;0;1405;299
Mar_BR;Capina ElÈtrica / MAM / Crestani / Zasso;Adiantamento - Credenciado TI;0;117;0;0;0;448;899
Mar_BR;Capina ElÈtrica / MAM / Crestani / Zasso;Ativos;6078;6043;6959;5750;43;7123;7537
Mar_BR;Capina ElÈtrica / MAM / Crestani / Zasso;ConsÛrcios - a contemplar;254;221;252;0;0;424;96
Mar_BR;Capina ElÈtrica / MAM / Crestani / Zasso;ConsÛrcios - contemplados;437;380;645;0;0;360;81
Mar_BR;Capina ElÈtrica / MAM / Crestani / Zasso;Corretiva - B2G;0;1233;1064;0;0;0;0
Mar_BR;Capina ElÈtrica / MAM / Crestani / Zasso;Credenciado Administrativo;3738;2706;3977;101;1137;5442;1394
Mar_BR;Capina ElÈtrica / MAM / Crestani / Zasso;Credenciado Operacional;140;122;218;0;0;0;138
Mar_BR;Capina ElÈtrica / MAM / Crestani / Zasso;Credenciado TI;1516;1168;1104;0;0;1192;393
Mar_BR;Capina ElÈtrica / MAM / Crestani / Zasso;Custo dos ServiÁos Prestados;134;398;582;94;0;314;243
Mar_BR;Capina ElÈtrica / MAM / Crestani / Zasso;Despesas Administrativas;2602;3061;6602;75;231;5461;1456
Mar_BR;Capina ElÈtrica / MAM / Crestani / Zasso;Despesas Financeiras;936;648;956;40;41;1292;284
Mar_BR;Capina ElÈtrica / MAM / Crestani / Zasso;Despesas Vari·veis;7;298;121;0;0;2946;1209
Mar_BR;Capina ElÈtrica / MAM / Crestani / Zasso;Despesas com Pessoal;1259;237;439;0;0;387;141
Mar_BR;Capina ElÈtrica / MAM / Crestani / Zasso;Despesas de Vendas e Marketing;16;38;40;0;0;218;67
Mar_BR;Capina ElÈtrica / MAM / Crestani / Zasso;Impostos;2263;1708;1946;0;570;3992;1044
Mar_BR;Capina ElÈtrica / MAM / Crestani / Zasso;Outras Receitas;175;182;780;37;0;0;0
Mar_BR;Capina ElÈtrica / MAM / Crestani / Zasso;Outros Custos;779;1307;926;267;22;219;291
Mar_BR;Capina ElÈtrica / MAM / Crestani / Zasso;Outros Tributos;0;0;23;0;0;0;0
Mar_BR;Capina ElÈtrica / MAM / Crestani / Zasso;Preventiva - B2G;0;204;484;0;0;0;0
Mar_BR;Capina ElÈtrica / MAM / Crestani / Zasso;Provis„o - IRPJ e CSSL Trimestral;8694;7335;8342;0;0;10549;3610
Mar_BR;Capina ElÈtrica / MAM / Crestani / Zasso;Receita Bruta de Vendas;55886;46259;52879;39170;7306;0;2916
Mar_BR;Capina ElÈtrica / MAM / Crestani / Zasso;Receitas Financeiras;228;7;1;0;0;1;0
Mar_BR;Capina ElÈtrica / MAM / Crestani / Zasso;ServiÁos;4;0;510;0;0;4;7
Mar_BR;D.Z.M;Ativos;286;0;393;676;0;0;289
Mar_BR;D.Z.M;Custo dos ServiÁos Prestados;757;757;0;500;0;0;0
Mar_BR;D.Z.M;Despesas Administrativas;2382;49;343;0;0;1470;1470
Mar_BR;D.Z.M;Despesas Vari·veis;0;0;0;0;0;0;11
Mar_BR;D.Z.M;Despesas com Pessoal;0;0;0;0;0;0;619
Mar_BR;D.Z.M;Outros Custos;0;619;0;118;0;0;0
Mar_BR;Eventuais B2B;Outras Receitas;36;0;0;0;0;0;0
Mar_BR;Eventuais B2G;Adiantamento - Credenciado Administrativo;0;0;0;418;0;0;0
Mar_BR;Eventuais B2G;Adiantamento - Credenciado TI;0;0;0;28;0;0;0
Mar_BR;Eventuais B2G;Ativos;344;0;0;1062;0;0;0
Mar_BR;Eventuais B2G;ConsÛrcios - a contemplar;123;0;0;157;0;0;0
Mar_BR;Eventuais B2G;ConsÛrcios - contemplados;211;0;0;270;0;0;0
Mar_BR;Eventuais B2G;Corretiva - B2G;1077;0;0;1516;0;1500;0
Mar_BR;Eventuais B2G;Credenciado Administrativo;1802;0;0;1932;0;0;0
Mar_BR;Eventuais B2G;Credenciado Operacional;68;0;0;0;0;0;0
Mar_BR;Eventuais B2G;Credenciado TI;731;0;0;1080;0;0;0
Mar_BR;Eventuais B2G;Custo dos ServiÁos Prestados;65;0;0;394;0;4100;0
Mar_BR;Eventuais B2G;Despesas Administrativas;1254;0;119;3644;0;0;0
Mar_BR;Eventuais B2G;Despesas Financeiras;440;0;0;443;0;0;0
Mar_BR;Eventuais B2G;Despesas Vari·veis;37;0;0;133;0;0;0
Mar_BR;Eventuais B2G;Despesas com Pessoal;607;0;0;319;0;0;0
Mar_BR;Eventuais B2G;Despesas de Vendas e Marketing;8;0;0;19;0;0;0
Mar_BR;Eventuais B2G;Impostos;5829;0;0;3941;0;0;0
