Empresa;Projeto;Categoria;jun/25;jul/25;ago/25;set/25;out/25;nov/25;dez/25
Mar_BR;Eventuais B2G;Outras Receitas;37;0;0;0;0;0;0
Mar_BR;Eventuais B2G;Outros Custos;376;0;0;518;0;0;0
Mar_BR;Eventuais B2G;Preventiva - B2G;18;0;0;254;0;0;0
Mar_BR;Eventuais B2G;Provis„o - IRPJ e CSSL Trimestral;1347;0;0;3605;0;0;0
Mar_BR;Eventuais B2G;Receita Bruta de Vendas;26948;0;0;32058;0;0;0
Mar_BR;Eventuais B2G;Receitas Financeiras;58;0;0;0;0;0;0
Mar_BR;Eventuais B2G;ServiÁos;2;0;0;0;0;0;0
Mar_BR;Eventuais B2G;TerceirizaÁ„o de M„o de Obra;1123;1234;864;864;0;0;0
Mar_BR;LocaÁ„o OftalmolÛgico 14/2021 033/2021;Outros Custos;565;565;0;565;0;0;0
Mar_BR;Mar Brasil - Estoque;Corretiva - B2G;0;0;0;3352;0;0;0
Mar_BR;Mar Brasil - Estoque;Despesas Financeiras;0;0;0;0;0;0;54
Mar_BR;Mar Brasil - Rateio;Despesas Financeiras;0;0;0;0;0;0;54
Mar_BR;Mar Brasil - Rateio;Despesas com Pessoal;0;0;0;0;0;0;240
Mar_BR;N/D;Impostos;0;0;0;1638;0;0;0
Mar_BR;Rede Alpha;Adiantamento - Credenciado Administrativo;0;35;63;37;0;34;29
Mar_BR;Rede Alpha;Adiantamento - Credenciado TI;0;6;0;2;0;11;86
Mar_BR;Rede Alpha;Ativos;30;36;76;97;2;37;208
Mar_BR;Rede Alpha;ConsÛrcios - a contemplar;11;12;0;14;0;10;9
Mar_BR;Rede Alpha;ConsÛrcios - contemplados;18;20;30;24;0;9;8
Mar_BR;Rede Alpha;Corretiva - B2G;0;65;49;134;0;26;742
Mar_BR;Rede Alpha;Credenciado Administrativo;154;142;185;180;42;178;134
Mar_BR;Rede Alpha;Credenciado Operacional;6;6;10;0;11;12;13
Mar_BR;Rede Alpha;Credenciado TI;63;62;51;96;0;13;38
Mar_BR;Rede Alpha;Custo dos ServiÁos Prestados;6;21;27;35;0;51;23
Mar_BR;Rede Alpha;Despesas Administrativas;106;157;281;323;3;151;140
Mar_BR;Rede Alpha;Despesas Financeiras;37;37;42;42;2;45;27
Mar_BR;Rede Alpha;Despesas Vari·veis;0;16;6;12;0;69;116
Mar_BR;Rede Alpha;Despesas com Pessoal;52;12;20;29;0;10;14
Mar_BR;Rede Alpha;Despesas de Vendas e Marketing;1;2;2;2;0;5;6
Mar_BR;Rede Alpha;Impostos;152;163;164;202;116;212;170
Mar_BR;Rede Alpha;Outras Receitas;0;16;0;0;0;0;0
Mar_BR;Rede Alpha;Outros Custos;32;70;43;46;37;33;27
Mar_BR;Rede Alpha;Outros Tributos;0;0;1;0;0;0;0
Mar_BR;Rede Alpha;Preventiva - B2G;0;11;22;22;4;3;0
Mar_BR;Rede Alpha;Provis„o - IRPJ e CSSL Trimestral;115;129;128;155;343;342;190
Mar_BR;Rede Alpha;Receita Bruta de Vendas;2280;2425;2425;2830;3234;3234;3210
Mar_BR;Rede Alpha;Receitas Financeiras;5;0;0;0;0;0;0
Mar_BR;Rede Alpha;ServiÁos;0;0;23;0;0;0;0
Mar_BR;Rede Alpha;TerceirizaÁ„o de M„o de Obra;96;106;0;74;0;0;0
Mar_BR;Rossi Advogados;Adiantamento - Credenciado Administrativo;0;12;21;11;0;12;7
Mar_BR;Rossi Advogados;Adiantamento - Credenciado TI;0;2;0;1;0;4;22
Mar_BR;Rossi Advogados;Ativos;10;12;25;30;1;13;53
Mar_BR;Rossi Advogados;ConsÛrcios - a contemplar;4;4;0;4;0;4;2
Mar_BR;Rossi Advogados;ConsÛrcios - contemplados;6;7;10;7;0;3;2
Mar_BR;Rossi Advogados;Corretiva - B2G;0;22;17;41;0;9;0
Mar_BR;Rossi Advogados;Credenciado Administrativo;54;49;63;55;15;64;33
Mar_BR;Rossi Advogados;Credenciado Operacional;2;2;3;0;4;4;3
Mar_BR;Rossi Advogados;Credenciado TI;22;21;17;29;0;5;9
Mar_BR;Rossi Advogados;Custo dos ServiÁos Prestados;2;7;9;10;0;18;6
Mar_BR;Rossi Advogados;Despesas Administrativas;35;55;97;99;1;54;35
Mar_BR;Rossi Advogados;Despesas Financeiras;13;11;16;13;1;13;9
Mar_BR;Rossi Advogados;Despesas Vari·veis;0;5;2;3;0;24;28
Mar_BR;Rossi Advogados;Despesas com Pessoal;18;4;7;9;0;3;3
Mar_BR;Rossi Advogados;Despesas de Vendas e Marketing;0;0;0;0;0;1;2
Mar_BR;Rossi Advogados;Impostos;91;97;97;96;66;100;86
Mar_BR;Rossi Advogados;Outras Receitas;0;5;0;0;0;0;0
Mar_BR;Rossi Advogados;Outros Custos;11;22;14;14;14;12;7
Mar_BR;Rossi Advogados;Outros Tributos;0;0;0;0;0;0;0
Mar_BR;Rossi Advogados;Preventiva - B2G;0;4;8;7;1;1;0
Mar_BR;Rossi Advogados;Provis„o - IRPJ e CSSL Trimestral;41;44;44;48;49;49;91
Mar_BR;Rossi Advogados;Receita Bruta de Vendas;800;850;850;850;850;850;850
Mar_BR;Rossi Advogados;Receitas Financeiras;21;0;0;0;0;0;0
Mar_BR;Rossi Advogados;ServiÁos;0;0;8;0;0;0;0
Mar_BR;Rossi Advogados;TerceirizaÁ„o de M„o de Obra;34;37;0;26;0;0;0
Mar_BR;Santos STS SEDUC 36693/2022 12/2024;Adiantamento - Credenciado Administrativo;0;6577;11736;6016;6720;6496;4067
Mar_BR;Santos STS SEDUC 36693/2022 12/2024;Adiantamento - Credenciado Operacional;0;6500;0;0;0;0;0
Mar_BR;Santos STS SEDUC 36693/2022 12/2024;Adiantamento - Credenciado TI;0;1165;0;398;1600;2072;12269
Mar_BR;Santos STS SEDUC 36693/2022 12/2024;Ativos;5895;6774;13906;19004;13569;10871;29625
Mar_BR;Santos STS SEDUC 36693/2022 12/2024;ConsÛrcios - a contemplar;2098;2205;2193;2263;1818;1962;1306
Mar_BR;Santos STS SEDUC 36693/2022 12/2024;ConsÛrcios - contemplados;3603;3787;5619;3886;1544;3211;1096
Mar_BR;Santos STS SEDUC 36693/2022 12/2024;Corretiva - B2G;19212;22993;13071;28422;19795;14537;20119
Mar_BR;Santos STS SEDUC 36693/2022 12/2024;Credenciado Administrativo;30819;26976;34662;41008;32200;33996;18971
Mar_BR;Santos STS SEDUC 36693/2022 12/2024;Credenciado Operacional;25905;22537;40154;27221;23576;29637;31137
Mar_BR;Santos STS SEDUC 36693/2022 12/2024;Credenciado TI;12496;11648;9620;15538;9441;8675;5348
Mar_BR;Santos STS SEDUC 36693/2022 12/2024;Custo dos ServiÁos Prestados;7465;5763;13125;10180;15197;19062;12776
Mar_BR;Santos STS SEDUC 36693/2022 12/2024;Despesas Administrativas;21520;30494;59347;56277;64905;29002;20945
Mar_BR;Santos STS SEDUC 36693/2022 12/2024;Despesas Financeiras;7732;6574;8345;6720;5470;6003;3901
Mar_BR;Santos STS SEDUC 36693/2022 12/2024;Despesas Vari·veis;561;2968;1061;1922;3600;15410;16439
Mar_BR;Santos STS SEDUC 36693/2022 12/2024;Despesas com Pessoal;10380;2369;3830;4585;10588;1789;1918
Mar_BR;Santos STS SEDUC 36693/2022 12/2024;Despesas de Vendas e Marketing;128;374;650;264;491;1008;920
Mar_BR;Santos STS SEDUC 36693/2022 12/2024;Impostos;52677;52976;52914;51907;51782;54406;47054
Mar_BR;Santos STS SEDUC 36693/2022 12/2024;Outras Receitas;1529;2486;6795;324;0;0;1
Mar_BR;Santos STS SEDUC 36693/2022 12/2024;Outros Custos;6429;13245;8079;11093;17768;6384;4470
Mar_BR;Santos STS SEDUC 36693/2022 12/2024;Outros Tributos;0;0;200;0;0;0;0
Mar_BR;Santos STS SEDUC 36693/2022 12/2024;Preventiva - B2G;270;2247;4434;3654;2644;879;240
Mar_BR;Santos STS SEDUC 36693/2022 12/2024;Provis„o - IRPJ e CSSL Trimestral;23030;24512;24097;25238;38450;26643;27114
Mar_BR;Santos STS SEDUC 36693/2022 12/2024;Receita Bruta de Vendas;460899;460899;460899;460899;460899;460899;460899
Mar_BR;Santos STS SEDUC 36693/2022 12/2024;Receitas Financeiras;1221;73;6;3;4;85;3
Mar_BR;Santos STS SEDUC 36693/2022 12/2024;ServiÁos;37;0;4449;0;0;39;39
Mar_BR;Santos STS SEDUC 36693/2022 12/2024;TerceirizaÁ„o de M„o de Obra;34947;40780;47253;41740;34385;51202;40163
Mar_BR;S„o Paulo CMSP CSP 274/2024 03/2025;Adiantamento - Credenciado Administrativo;0;735;1278;655;735;707;443
Mar_BR;S„o Paulo CMSP CSP 274/2024 03/2025;Adiantamento - Credenciado TI;0;130;0;43;175;226;1336
Mar_BR;S„o Paulo CMSP CSP 274/2024 03/2025;Ativos;583;757;1515;2035;1482;1147;3221
Mar_BR;S„o Paulo CMSP CSP 274/2024 03/2025;ConsÛrcios - a contemplar;207;247;245;247;199;214;142
Mar_BR;S„o Paulo CMSP CSP 274/2024 03/2025;ConsÛrcios - contemplados;356;423;612;423;169;350;119
Mar_BR;S„o Paulo CMSP CSP 274/2024 03/2025;Corretiva - B2G;1681;1841;1154;2594;2250;7068;2945
Mar_BR;S„o Paulo CMSP CSP 274/2024 03/2025;Credenciado Administrativo;3046;3016;3774;4474;3518;3702;2067
Mar_BR;S„o Paulo CMSP CSP 274/2024 03/2025;Credenciado Operacional;114;136;206;482;789;4053;4249
Mar_BR;S„o Paulo CMSP CSP 274/2024 03/2025;Credenciado TI;1235;1302;1048;1693;1033;882;583
Mar_BR;S„o Paulo CMSP CSP 274/2024 03/2025;Custo dos ServiÁos Prestados;110;444;554;704;788;2140;1633
Mar_BR;S„o Paulo CMSP CSP 274/2024 03/2025;Despesas Administrativas;2553;3658;6659;6068;7646;3421;2600
Mar_BR;S„o Paulo CMSP CSP 274/2024 03/2025;Despesas Financeiras;772;731;918;717;583;695;441
Mar_BR;S„o Paulo CMSP CSP 274/2024 03/2025;Despesas Vari·veis;58;332;115;406;393;1656;1791
Mar_BR;S„o Paulo CMSP CSP 274/2024 03/2025;Despesas com Pessoal;18322;28390;25483;31502;38695;33521;48809
Mar_BR;S„o Paulo CMSP CSP 274/2024 03/2025;Despesas de Vendas e Marketing;13;41;38;29;54;109;100
Mar_BR;S„o Paulo CMSP CSP 274/2024 03/2025;Impostos;9958;10840;10784;10676;10669;10946;16346
Mar_BR;S„o Paulo CMSP CSP 274/2024 03/2025;Outras Receitas;162;337;759;36;0;184;0
Mar_BR;S„o Paulo CMSP CSP 274/2024 03/2025;Outros Custos;636;1457;938;1127;2604;1023;683
Mar_BR;S„o Paulo CMSP CSP 274/2024 03/2025;Outros Tributos;0;0;22;0;0;0;0
Mar_BR;S„o Paulo CMSP CSP 274/2024 03/2025;Preventiva - B2G;1828;227;459;398;1143;96;26
Mar_BR;S„o Paulo CMSP CSP 274/2024 03/2025;Provis„o - IRPJ e CSSL Trimestral;2276;2740;2624;2749;4194;2902;2954
Mar_BR;S„o Paulo CMSP CSP 274/2024 03/2025;Receita Bruta de Vendas;46658;50207;50207;50207;50207;50207;70669
Mar_BR;S„o Paulo CMSP CSP 274/2024 03/2025;Receitas Financeiras;105;8;1;0;0;10;0
Mar_BR;S„o Paulo CMSP CSP 274/2024 03/2025;ServiÁos;4;0;484;0;0;4;4
Mar_BR;S„o Paulo CMSP CSP 274/2024 03/2025;TerceirizaÁ„o de M„o de Obra;0;0;0;0;3761;0;0
Mar_BR;S„o Paulo CREF4 PSP 2325/2025 93/2025;Adiantamento - Credenciado Administrativo;0;0;0;0;0;0;380
Mar_BR;S„o Paulo CREF4 PSP 2325/2025 93/2025;Adiantamento - Credenciado TI;0;0;0;0;0;0;1148
Mar_BR;S„o Paulo CREF4 PSP 2325/2025 93/2025;Ativos;0;0;0;0;0;0;2766
Mar_BR;S„o Paulo CREF4 PSP 2325/2025 93/2025;ConsÛrcios - a contemplar;0;0;0;0;0;0;122
Mar_BR;S„o Paulo CREF4 PSP 2325/2025 93/2025;ConsÛrcios - contemplados;0;0;0;0;0;0;103
Mar_BR;S„o Paulo CREF4 PSP 2325/2025 93/2025;Corretiva - B2G;0;0;0;0;0;913;883
Mar_BR;S„o Paulo CREF4 PSP 2325/2025 93/2025;Credenciado Administrativo;0;0;0;0;0;0;1774
Mar_BR;S„o Paulo CREF4 PSP 2325/2025 93/2025;Credenciado Operacional;0;0;0;0;0;0;176
Mar_BR;S„o Paulo CREF4 PSP 2325/2025 93/2025;Credenciado TI;0;0;0;0;0;0;500
Mar_BR;S„o Paulo CREF4 PSP 2325/2025 93/2025;Custo dos ServiÁos Prestados;0;0;0;0;0;0;543
Mar_BR;S„o Paulo CREF4 PSP 2325/2025 93/2025;Despesas Administrativas;0;0;0;0;37;0;2186
Mar_BR;S„o Paulo CREF4 PSP 2325/2025 93/2025;Despesas Financeiras;0;0;0;0;0;170;362
Mar_BR;S„o Paulo CREF4 PSP 2325/2025 93/2025;Despesas Vari·veis;0;0;0;0;0;0;17999
Mar_BR;S„o Paulo CREF4 PSP 2325/2025 93/2025;Despesas com Pessoal;0;0;0;0;0;0;180
Mar_BR;S„o Paulo CREF4 PSP 2325/2025 93/2025;Despesas de Vendas e Marketing;0;0;0;0;0;0;86
Mar_BR;S„o Paulo CREF4 PSP 2325/2025 93/2025;Impostos;0;0;0;0;0;0;10203
Mar_BR;S„o Paulo CREF4 PSP 2325/2025 93/2025;Outros Custos;0;0;0;0;119;0;371
Mar_BR;S„o Paulo CREF4 PSP 2325/2025 93/2025;Preventiva - B2G;0;0;0;0;0;0;22
Mar_BR;S„o Paulo CREF4 PSP 2325/2025 93/2025;Provis„o - IRPJ e CSSL Trimestral;0;0;0;0;0;0;2537
Mar_BR;S„o Paulo CREF4 PSP 2325/2025 93/2025;Receita Bruta de Vendas;0;0;0;0;0;0;86256
Mar_BR;S„o Paulo CREF4 PSP 2325/2025 93/2025;Receitas Financeiras;0;0;0;0;0;0;0
Mar_BR;S„o Paulo CRSN PSP 6018/2025;Adiantamento - Credenciado Administrativo;0;0;0;0;0;335;209
Mar_BR;S„o Paulo CRSN PSP 6018/2025;Adiantamento - Credenciado Operacional;0;0;0;0;4500;0;0
Mar_BR;S„o Paulo CRSN PSP 6018/2025;Adiantamento - Credenciado TI;0;0;0;0;0;107;634
Mar_BR;S„o Paulo CRSN PSP 6018/2025;Ativos;0;0;0;0;0;359;1522
Mar_BR;S„o Paulo CRSN PSP 6018/2025;ConsÛrcios - a contemplar;0;0;0;0;0;101;67
Mar_BR;S„o Paulo CRSN PSP 6018/2025;ConsÛrcios - contemplados;0;0;0;0;0;86;56
Mar_BR;S„o Paulo CRSN PSP 6018/2025;Corretiva - B2G;0;0;0;0;0;546;485
Mar_BR;S„o Paulo CRSN PSP 6018/2025;Credenciado Administrativo;0;0;0;0;410;1752;977
Mar_BR;S„o Paulo CRSN PSP 6018/2025;Credenciado Operacional;0;0;0;0;103;119;97
Mar_BR;S„o Paulo CRSN PSP 6018/2025;Credenciado TI;0;0;0;0;0;125;275
Mar_BR;S„o Paulo CRSN PSP 6018/2025;Custo dos ServiÁos Prestados;0;0;0;0;0;539;298
Mar_BR;S„o Paulo CRSN PSP 6018/2025;Despesas Administrativas;0;0;0;0;0;1487;1074
Mar_BR;S„o Paulo CRSN PSP 6018/2025;Despesas Financeiras;0;0;0;0;231;308;201
Mar_BR;S„o Paulo CRSN PSP 6018/2025;Despesas Vari·veis;0;0;0;0;0;676;846
Mar_BR;S„o Paulo CRSN PSP 6018/2025;Despesas com Pessoal;0;0;0;0;338;931;1275
Mar_BR;S„o Paulo CRSN PSP 6018/2025;Despesas de Vendas e Marketing;0;0;0;0;0;51;47
Mar_BR;S„o Paulo CRSN PSP 6018/2025;Impostos;0;0;0;0;0;5183;4803
Mar_BR;S„o Paulo CRSN PSP 6018/2025;Outros Custos;0;0;0;0;0;337;204
Mar_BR;S„o Paulo CRSN PSP 6018/2025;Preventiva - B2G;0;0;0;0;0;45;12
Mar_BR;S„o Paulo CRSN PSP 6018/2025;Provis„o - IRPJ e CSSL Trimestral;0;0;0;0;0;1374;1398
Mar_BR;S„o Paulo CRSN PSP 6018/2025;Receita Bruta de Vendas;0;0;0;0;0;23768;23768
Mar_BR;S„o Paulo CRSN PSP 6018/2025;Receitas Financeiras;0;0;0;0;0;0;0
Mar_BR;Ybox;Despesas Administrativas;0;74;0;76;0;0;0
Mar_BR;Ybox;Despesas Financeiras;0;0;14;0;0;0;0
Total geral;S„o Paulo CMSP CSP 274/2024 03/2025;Outros Tributos;219856;190591;80207;95732;116549;13069;289434
