Contrato;Empresa;Ciclo;Solicitação;Emissão;Confirmação;Previsão;Valor Faturado;Valor líquido;Impostos;Status
Locação Casa 03 (Marcos);D.Z.M;jun-25;01/07/2025;01/07/2025;01/07/2025;20/07/2025;R$ 1.000,00;R$ 890,00;R$ 110,00;Pendente
Locação Casa 06 (Saniele);D.Z.M;jun-25;01/07/2025;01/07/2025;04/07/2025;20/07/2025;R$ 822,25;R$ 732,25;R$ 90,00;Pago
Contrato 1390/2024 - SESAP;Mar Brasil;mai-25;30/05/2025;03/06/2025;;03/07/2025;R$ 31.583,33;R$ 26.147,80;R$ 5.435,53;Pago
Contrato CSP 274/24 - CMSP;Mar Brasil;mai-25;20/06/2025;30/06/2025;30/06/2025;20/07/2025;R$ 49.831,85;R$ 41.754,05;R$ 8.077,80;Pago
Contrato 12/2024 - SEDUC;Mar Brasil;mai-25;30/05/2025;03/06/2025;10/06/2025;30/06/2025;R$ 460.899,42;R$ 381.578,09;R$ 79.321,33;Pago
Rede Alpha - AFONSO PENNA;Mar Brasil;mai-25;30/05/2025;04/06/2025;10/06/2025;20/06/2025;R$ 380,00;R$ 314,78;R$ 65,22;Pago
Rede Alpha - DR CARVALHO;Mar Brasil;mai-25;30/05/2025;04/06/2025;10/06/2025;20/06/2025;R$ 380,00;R$ 314,78;R$ 65,22;Pago
Rede Alpha - MARECHAL MALLET;Mar Brasil;mai-25;30/05/2025;04/06/2025;10/06/2025;20/06/2025;R$ 380,00;R$ 314,78;R$ 65,22;Pago
Rede Alpha - COSTA 2;Mar Brasil;mai-25;30/05/2025;04/06/2025;10/06/2025;20/06/2025;R$ 380,00;R$ 314,78;R$ 65,22;Pago
Rede Alpha - PRESIDENTE WILSON;Mar Brasil;mai-25;30/05/2025;04/06/2025;10/06/2025;20/06/2025;R$ 380,00;R$ 314,78;R$ 65,22;Pago
Rede Alpha - POSTAL 500;Mar Brasil;mai-25;30/05/2025;04/06/2025;10/06/2025;20/06/2025;R$ 380,00;R$ 314,78;R$ 65,22;Pago
Rossi Advocacia ;Mar Brasil;mai-25;30/05/2025;02/06/2025;10/06/2025;15/06/2025;R$ 800,00;R$ 662,32;R$ 137,68;Pago
MAM;Mar Brasil;mai-25;12/05/2025;12/05/2025;12/05/2025;12/05/2025;R$ 52.885,75;R$ 45.370,62;R$ 7.515,13;Pago
Município de Guarujá;Mar Brasil;mai-25;18/06/2025;18/06/2025;18/06/2025;18/08/2025;R$ 26.947,60;R$ 25.220,23;R$ 1.727,37;Pago
Contrato Locação Cellula Mater;Ybox;mai-25;30/05/2025;02/06/2025;;30/06/2025;R$ 21.402,22;R$ 19.953,23;R$ 1.448,99;Pago
Contrato Locação Polo Play;Ybox;mai-25;30/05/2025;02/06/2025;;20/06/2025;R$ 7.184,30;R$ 6.697,70;R$ 486,60;Pago
Contrato Locação Posto Door;Ybox;mai-25;30/05/2025;02/06/2025;;15/06/2025;R$ 14.531,48;R$ 13.547,78;R$ 983,70;Pago
Locação Casa 03 (Marcos);D.Z.M;mai-25;30/05/2025;02/06/2025;02/06/2025;20/06/2025;R$ 354,84;R$ 314,23;R$ 40,61;Pago
Locação Casa 06 (Saniele);D.Z.M;mai-25;30/05/2025;02/06/2025;02/06/2025;24/06/2025;R$ 843,66;R$ 746,41;R$ 97,25;Pago
Contrato 1390/2024 - SESAP;Mar Brasil;abr-25;30/04/2025;02/05/2025;02/05/2025;05/06/2025;R$ 31.583,33;R$ 26.142,29;R$ 5.441,04;Pago
Contrato Ata 54/2024 - ARP;Mar Brasil;abr-25;28/05/2025;28/05/2025;29/05/2025;30/05/2025;R$ 48.432,00;R$ 40.088,35;R$ 8.343,65;Pago
Contrato CSP 274/24 - CMSP;Mar Brasil;abr-25;20/05/2025;27/05/2025;27/05/2025;10/06/2025;R$ 45.672,64;R$ 38.261,08;R$ 7.411,56;Pago
Contrato 12/2024 - SEDUC;Mar Brasil;abr-25;30/04/2025;02/05/2025;05/05/2025;30/05/2025;R$ 460.899,42;R$ 381.497,67;R$ 79.401,75;Pago
Contrato 033/2021 - Oftalmo;Mar Brasil;abr-25;30/04/2025;02/05/2025;05/05/2025;08/10/2025;R$ 5.776,41;R$ 4.954,57;R$ 821,84;Pago
Rede Alpha - AFONSO PENNA;Mar Brasil;abr-25;30/04/2025;02/05/2025;05/05/2025;20/05/2025;R$ 380,00;R$ 314,78;R$ 65,22;Pago
Rede Alpha - DR CARVALHO;Mar Brasil;abr-25;30/04/2025;02/05/2025;05/05/2025;20/05/2025;R$ 380,00;R$ 314,78;R$ 65,22;Pago
Rede Alpha - MARECHAL MALLET;Mar Brasil;abr-25;30/04/2025;02/05/2025;05/05/2025;20/05/2025;R$ 380,00;R$ 314,78;R$ 65,22;Pago
Rede Alpha - COSTA 2;Mar Brasil;abr-25;30/04/2025;02/05/2025;05/05/2025;20/05/2025;R$ 380,00;R$ 314,78;R$ 65,22;Pago
Rede Alpha - PRESIDENTE WILSON;Mar Brasil;abr-25;30/04/2025;02/05/2025;05/05/2025;20/05/2025;R$ 380,00;R$ 314,78;R$ 65,22;Pago
Rede Alpha - POSTAL 500;Mar Brasil;abr-25;30/04/2025;02/05/2025;05/05/2025;20/05/2025;R$ 380,00;R$ 314,78;R$ 65,22;Pago
Rossi Advocacia ;Mar Brasil;abr-25;30/04/2025;02/05/2025;05/05/2025;15/05/2025;R$ 800,00;R$ 662,18;R$ 137,82;Pago
MAM;Mar Brasil;abr-25;15/04/2025;15/04/2025;15/04/2025;15/04/2025;R$ 52.165,78;R$ 44.743,86;R$ 7.421,92;Pago
Comando de Aviação PMSP;Mar Brasil;abr-25;05/05/2025;05/05/2025;05/05/2025;09/06/2025;R$ 10.890,00;R$ 9.013,92;R$ 1.876,08;Pago
SEINFRA;Mar Brasil;abr-25;27/05/2025;27/05/2025;27/05/2025;03/07/2025;R$ 2.800,00;R$ 2.317,63;R$ 482,37;Pago
Contrato Locação Cellula Mater;Ybox;abr-25;30/04/2025;02/05/2025;05/05/2025;02/06/2025;R$ 21.402,22;R$ 19.949,96;R$ 1.452,26;Pago
Contrato Locação Polo Play;Ybox;abr-25;30/04/2025;02/05/2025;05/05/2025;21/05/2025;R$ 7.184,30;R$ 6.696,61;R$ 487,69;Pago
Contrato Locação Posto Door;Ybox;abr-25;30/04/2025;02/05/2025;05/05/2025;16/05/2025;R$ 14.531,48;R$ 13.545,56;R$ 985,92;Pago
Locação Casa 06 (Saniele);D.Z.M;abr-25;30/04/2025;02/05/2025;02/05/2025;20/05/2025;R$ 929,73;R$ 826,32;R$ 103,41;Pago
Contrato 1390/2024 - SESAP;Mar Brasil;mar-25;31/03/2025;02/04/2025;08/04/2025;21/05/2025;R$ 31.583,33;R$ 26.162,62;R$ 5.420,71;Pago
Contrato CSP 274/24 - CMSP;Mar Brasil;mar-25;21/04/2025;25/04/2025;25/04/2025;12/05/2025;R$ 32.408,84;R$ 27.170,53;R$ 5.238,31;Pago
Contrato 12/2024 - SEDUC;Mar Brasil;mar-25;31/03/2025;07/04/2025;14/04/2025;09/05/2025;R$ 460.899,42;R$ 381.794,31;R$ 79.105,11;Pago
Contrato 033/2021 - Oftalmo;Mar Brasil;mar-25;31/03/2025;02/04/2025;;05/08/2025;R$ 14.441,02;R$ 12.395,71;R$ 2.045,31;Pago
Rede Alpha - AFONSO PENNA;Mar Brasil;mar-25;31/03/2025;02/04/2025;07/04/2025;20/04/2025;R$ 380,00;R$ 314,78;R$ 65,22;Pago
Rede Alpha - DR CARVALHO;Mar Brasil;mar-25;31/03/2025;02/04/2025;07/04/2025;20/04/2025;R$ 380,00;R$ 314,78;R$ 65,22;Pago
Rede Alpha - MARECHAL MALLET;Mar Brasil;mar-25;31/03/2025;02/04/2025;07/04/2025;20/04/2025;R$ 380,00;R$ 314,78;R$ 65,22;Pago
Rede Alpha - COSTA 2;Mar Brasil;mar-25;31/03/2025;02/04/2025;07/04/2025;20/04/2025;R$ 380,00;R$ 314,78;R$ 65,22;Pago
Rede Alpha - PRESIDENTE WILSON;Mar Brasil;mar-25;31/03/2025;02/04/2025;07/04/2025;20/04/2025;R$ 380,00;R$ 314,78;R$ 65,22;Pago
Rede Alpha - POSTAL 500;Mar Brasil;mar-25;31/03/2025;02/04/2025;07/04/2025;20/04/2025;R$ 380,00;R$ 314,78;R$ 65,22;Pago
Rossi Advocacia ;Mar Brasil;mar-25;31/03/2025;02/04/2025;07/04/2025;11/04/2025;R$ 800,00;R$ 662,69;R$ 137,31;Pago
Zasso;Mar Brasil;mar-25;31/03/2025;02/04/2025;07/04/2025;22/04/2025;R$ 2.850,00;R$ 2.446,35;R$ 403,65;Pago
Contrato Locação Cellula Mater;Ybox;mar-25;31/03/2025;01/04/2025;02/05/2025;15/05/2025;R$ 21.402,22;R$ 19.956,26;R$ 1.445,96;Pago
Contrato Locação Polo Play;Ybox;mar-25;31/03/2025;01/04/2025;11/04/2025;11/04/2025;R$ 7.184,30;R$ 6.698,72;R$ 485,58;Pago
Contrato Locação Posto Door;Ybox;mar-25;31/03/2025;01/04/2025;16/04/2025;16/04/2025;R$ 14.531,48;R$ 13.549,83;R$ 981,65;Pago
Locação Casa 06 (Saniele);D.Z.M;mar-25;31/03/2025;01/04/2025;01/04/2025;22/04/2025;R$ 981,39;R$ 882,16;R$ 99,23;Pago
Contrato 1390/2024 - SESAP;Mar Brasil;fev-25;28/02/2025;07/03/2025;07/03/2025;17/04/2025;R$ 31.583,33;R$ 26.151,59;R$ 5.431,74;Pago
Contrato 1390/2024 - SESAP;Mar Brasil;fev-25;28/02/2025;07/03/2025;07/03/2025;01/10/2025;R$ 6.442,80;R$ 5.875,95;R$ 566,85;Pago
Contrato 12/2024 - SEDUC;Mar Brasil;fev-25;28/02/2025;07/03/2025;15/03/2025;10/04/2025;R$ 384.217,38;R$ 318.139,19;R$ 66.078,19;Pago
Contrato 033/2021 - Oftalmo;Mar Brasil;fev-25;28/02/2025;28/02/2025;;26/03/2025;R$ 14.441,02;R$ 12.390,67;R$ 2.050,35;Pago
Rede Alpha - AFONSO PENNA;Mar Brasil;fev-25;28/02/2025;07/03/2025;;21/03/2025;R$ 2.280,11;R$ 1.908,63;R$ 371,48;Pago
Rede Alpha - DR CARVALHO;Mar Brasil;fev-25;28/02/2025;07/03/2025;;21/03/2025;R$ 380,00;R$ 318,09;R$ 61,91;Pago
Rede Alpha - MARECHAL MALLET;Mar Brasil;fev-25;28/02/2025;07/03/2025;;21/03/2025;R$ 830,00;R$ 694,76;R$ 135,24;Pago
Rede Alpha - COSTA 2;Mar Brasil;fev-25;28/02/2025;07/03/2025;;21/03/2025;R$ 4.108,59;R$ 3.439,24;R$ 669,35;Pago
Rede Alpha - PRESIDENTE WILSON;Mar Brasil;fev-25;28/02/2025;07/03/2025;;21/03/2025;R$ 6.914,00;R$ 5.787,28;R$ 1.126,72;Pago
Rede Alpha - POSTAL 500;Mar Brasil;fev-25;28/02/2025;07/03/2025;;21/03/2025;R$ 2.996,94;R$ 2.507,34;R$ 489,60;Pago
Rossi Advocacia ;Mar Brasil;fev-25;28/02/2025;07/03/2025;;10/03/2025;R$ 800,00;R$ 686,41;R$ 113,59;Pago
MAM;Mar Brasil;fev-25;31/03/2024;31/03/2024;31/03/2024;19/02/2025;R$ 90.410,05;R$ 77.573,52;R$ 12.836,53;Pago
Crestani;Mar Brasil;fev-25;31/03/2024;31/03/2024;31/03/2024;29/11/2024;R$ 25.651,74;R$ 22.009,67;R$ 3.642,07;Pago
Contrato Locação Cellula Mater;Ybox;fev-25;28/02/2025;28/02/2025;;31/03/2025;R$ 21.402,22;R$ 19.957,79;R$ 1.444,43;Pago
Contrato Locação Polo Play;Ybox;fev-25;28/02/2025;28/02/2025;;17/06/2025;R$ 7.184,30;R$ 6.699,23;R$ 485,07;Pago
Contrato Locação Posto Door;Ybox;fev-25;28/02/2025;28/02/2025;;18/03/2025;R$ 14.531,48;R$ 13.550,87;R$ 980,61;Pago
Locação Casa 06 (Saniele);D.Z.M;fev-25;28/02/2025;28/02/2025;28/02/2025;18/03/2025;R$ 972,01;R$ 899,83;R$ 72,18;Pago
Contrato 1390/2024 - SESAP;Mar Brasil;jan-25;04/02/2025;12/02/2025;13/02/2025;04/04/2025;R$ 31.583,33;R$ 26.151,59;R$ 5.431,74;Pago
Contrato 1390/2024 - SESAP;Mar Brasil;jan-25;04/02/2025;12/02/2025;13/02/2025;01/10/2025;R$ 3.760,64;R$ 3.434,98;R$ 325,66;Pago
Contrato Ata 54/2024 - ARP;Mar Brasil;jan-25;14/02/2025;14/02/2025;14/02/2025;14/03/2025;R$ 13.080,00;R$ 10.848,58;R$ 2.231,42;Pago
Contrato 12/2024 - SEDUC;Mar Brasil;jan-25;04/02/2025;07/02/2025;17/01/2025;28/02/2025;R$ 384.217,38;R$ 318.670,85;R$ 65.546,53;Pago
Contrato 033/2021 - Oftalmo;Mar Brasil;jan-25;04/02/2025;04/02/2025;;21/03/2025;R$ 14.441,02;R$ 12.410,65;R$ 2.030,37;Pago
Rede Alpha - AFONSO PENNA;Mar Brasil;jan-25;06/02/2025;12/02/2025;;20/02/2025;R$ 380,00;R$ 314,78;R$ 65,22;Pago
Rede Alpha - DR CARVALHO;Mar Brasil;jan-25;06/02/2025;12/02/2025;;20/02/2025;R$ 380,00;R$ 314,78;R$ 65,22;Pago
Rede Alpha - MARECHAL MALLET;Mar Brasil;jan-25;06/02/2025;12/02/2025;;20/02/2025;R$ 380,00;R$ 314,78;R$ 65,22;Pago
Rede Alpha - COSTA 2;Mar Brasil;jan-25;06/02/2025;12/02/2025;;20/02/2025;R$ 380,00;R$ 314,78;R$ 65,22;Pago
Rede Alpha - PRESIDENTE WILSON;Mar Brasil;jan-25;06/02/2025;12/02/2025;;20/02/2025;R$ 380,00;R$ 314,78;R$ 65,22;Pago
Rede Alpha - POSTAL 500;Mar Brasil;jan-25;06/02/2025;12/02/2025;;20/02/2025;R$ 380,00;R$ 314,78;R$ 65,22;Pago
Rossi Advocacia ;Mar Brasil;jan-25;06/02/2025;12/02/2025;;20/02/2025;R$ 800,00;R$ 687,52;R$ 112,48;Pago
Rocha Church;Mar Brasil;jan-25;06/02/2025;12/02/2025;;18/02/2025;R$ 3.500,02;R$ 3.007,93;R$ 492,09;Pago
Zasso;Mar Brasil;jan-25;28/02/2025;02/04/2025;02/04/2025;01/08/2025;R$ 1.500,00;R$ 1.289,11;R$ 210,90;Pago
Zasso;Mar Brasil;jan-25;06/02/2025;07/02/2025;;20/02/2025;R$ 1.500,00;R$ 1.289,11;R$ 210,90;Pago
Contrato Locação Cellula Mater;Ybox;jan-25;07/02/2025;07/02/2025;;05/03/2025;R$ 21.402,22;R$ 19.953,75;R$ 1.448,47;Pago
Contrato Locação Polo Play;Ybox;jan-25;07/02/2025;07/02/2025;;05/03/2025;R$ 7.184,30;R$ 6.697,88;R$ 486,42;Pago
Contrato Locação Posto Door;Ybox;jan-25;07/02/2025;07/02/2025;;18/02/2025;R$ 14.531,48;R$ 13.548,13;R$ 983,35;Pago
Locação Casa 06 (Saniele);D.Z.M;jan-25;07/02/2025;07/02/2025;07/02/2025;12/02/2025;R$ 919,22;R$ 827,43;R$ 91,79;Pago
Contrato 12/2024 - SEDUC;Mar Brasil;dez-25;02/01/2026;07/01/2026;09/01/2026;30/01/2026;R$ 460.899,42;R$ 381.043,86;R$ 79.855,56;Pago
Contrato Ata 54/2024 - ARP;Mar Brasil;dez-25;02/01/2026;08/01/2026;09/01/2026;30/01/2026;R$ 398.441,85;R$ 329.407,70;R$ 69.034,15;Pendente
Contrato CRSN 6018/2025;Mar Brasil;dez-25;02/01/2026;07/01/2026;08/01/2026;30/01/2026;R$ 23.767,51;R$ 19.887,22;R$ 3.880,29;Pendente
Contrato CSP 274/2024;Mar Brasil;dez-25;02/01/2026;;;30/01/2026;R$ 50.206,66;R$ 42.009,91;R$ 8.196,75;Pendente
Contrato CREF4 2325/2025;Mar Brasil;dez-25;27/12/2025;08/01/2026;09/01/2026;30/01/2026;R$ 43.128,00;R$ 36.086,91;R$ 7.041,09;Pendente
Rossi Advogados;Mar Brasil;dez-25;02/01/2026;07/01/2026;08/01/2026;15/01/2026;R$ 849,65;R$ 702,44;R$ 147,21;Pago
Rede Alpha - AFONSO PENNA;Mar Brasil;dez-25;02/01/2026;07/01/2026;08/01/2026;20/01/2026;R$ 404,23;R$ 339,01;R$ 65,22;Pago
Rede Alpha - AYRTON SENNA;Mar Brasil;dez-25;02/01/2026;07/01/2026;08/01/2026;20/01/2026;R$ 404,23;R$ 339,01;R$ 65,22;Pago
Rede Alpha - DR CARVALHO;Mar Brasil;dez-25;02/01/2026;07/01/2026;08/01/2026;20/01/2026;R$ 404,23;R$ 339,01;R$ 65,22;Pago
Rede Alpha - MARECHAL MALLET;Mar Brasil;dez-25;02/01/2026;07/01/2026;08/01/2026;20/01/2026;R$ 404,23;R$ 339,01;R$ 65,22;Pago
Rede Alpha - COSTA 2;Mar Brasil;dez-25;02/01/2026;07/01/2026;08/01/2026;20/01/2026;R$ 404,23;R$ 339,01;R$ 65,22;Pago
Rede Alpha - VISCONDE LEOPOLDO;Mar Brasil;dez-25;02/01/2026;07/01/2026;08/01/2026;20/01/2026;R$ 404,23;R$ 339,01;R$ 65,22;Pago
Rede Alpha - PRESIDENTE WILSON;Mar Brasil;dez-25;02/01/2026;07/01/2026;08/01/2026;20/01/2026;R$ 404,23;R$ 339,01;R$ 65,22;Pago
Rede Alpha - POSTAL 500;Mar Brasil;dez-25;02/01/2026;07/01/2026;08/01/2026;20/01/2026;R$ 404,23;R$ 339,01;R$ 65,22;Pago
Zasso;Mar Brasil;dez-25;09/01/2026;09/01/2026;09/01/2026;30/01/2026;R$ 0,00;R$ 0,00;R$ 0,00;Pago
MAM;Mar Brasil;dez-25;19/12/2025;19/12/2025;19/12/2025;19/12/2025;R$ 25.228,50;R$ 21.614,26;R$ 3.614,24;Pago
Contrato Locação Cellula Mater;Ybox;dez-25;02/01/2026;02/01/2026;08/01/2026;30/01/2026;R$ 21.402,22;R$ 19.948,75;R$ 1.453,47;Pendente
Contrato Locação Polo Play;Ybox;dez-25;02/01/2026;02/01/2026;08/01/2026;20/01/2026;R$ 7.184,30;R$ 6.696,20;R$ 488,10;Pendente
Contrato Locação Posto Door;Ybox;dez-25;02/01/2026;02/01/2026;08/01/2026;15/01/2026;R$ 14.531,48;R$ 13.544,74;R$ 986,74;Pendente
Contrato Locação Caetés;Ybox;dez-25;09/01/2026;09/01/2026;09/01/2026;09/01/2026;R$ 2.600,00;R$ 2.600,00;;Pago
Locação Casa 06 (Saniele);D.Z.M;dez-25;;;;15/01/2025;R$ 890,79;R$ 806,08;R$ 84,71;Pendente
